timestamp,integrity_score,violations,warnings,health_score,rri,mpi,confidence,status,notes
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok,v1.0.0 release baseline
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
2025-11-11T14:00:33+00:00,97.5,0,1,69.3,15.1,86.0,0.850,ok
